user_id,candidates
276,"[845208, 8090537, 5569230, 951590, 1038217, 8090521, 847982, 835098, 1096036, 1044078, 1004906, 844179, 899624, 995242, 834117, 981760, 866211, 880150, 962568, 9526410, 871756, 8090509, 1056509, 1077555, 904360, 916122, 1037863, 913785, 12810391, 831628, 1062966, 5978648, 1075368, 1101010, 12810393, 1070702, 1029743, 5569845, 883932, 823990]"
1332,"[1028816, 1137688, 1026118, 981760, 1037863, 995242, 916122, 845208, 854852, 903325, 1029743, 951412, 1119051, 824005, 904360, 1051516, 961554, 962568, 1116821, 866211, 1127831, 870515, 1004906, 970030, 819840, 878996, 932179, 901062, 1025650, 1117514, 930118, 848071, 1081189, 930603, 944137, 1009449, 1022254, 1044078, 979707, 900802]"
1393,"[1127831, 1126899, 903325, 1023720, 1058997, 961554, 933637, 866211, 901062, 916122, 1119051, 878996, 930118, 1127179, 951412, 1051516, 962568, 854852, 12810393, 5978656, 6034857, 1057102, 909714, 1116821, 1022254, 901666, 1098248, 1028816, 1024306, 825541, 985999, 1137688, 5978648, 7024990, 900802, 908318, 1055504, 1026118, 904360, 12731436]"
1865,"[979707, 1005186, 854852, 862349, 901062, 1070820, 1110843, 986912, 981760, 1058997, 1127831, 1043301, 1081177, 5978656, 1055425, 885290, 913894, 922127, 916122, 1022254, 833724, 970030, 878996, 904360, 12731436, 1091365, 5578547, 999104, 1026118, 1062128, 879528, 883932, 935578, 5569230, 1027569, 1096317, 944836, 1028816, 1119405, 961554]"
2203,"[1029743, 995242, 981760, 1070820, 834117, 916122, 913210, 951590, 1005186, 862349, 5569230, 979707, 1127831, 961554, 1110843, 1065593, 995965, 908318, 1027569, 872137, 866211, 904360, 951412, 859075, 903325, 7139529, 1101173, 986912, 833025, 844179, 1053690, 883932, 923746, 1137775, 893651, 1091365, 1040807, 12301405, 987562, 990797]"
1443,"[1106523, 1133018, 981760, 5569471, 1127831, 5978656, 1065593, 1075368, 5569230, 945662, 906844, 951590, 1126899, 1070820, 916122, 897125, 944836, 951412, 819927, 1019637, 5568228, 1081177, 5568378, 866211, 989824, 1039156, 892531, 1043301, 913785, 970202, 10344585, 1055425, 1022097, 962229, 904360, 1053690, 987562, 1093966, 1058997, 1082990]"
2381,"[1005186, 1133018, 987562, 1065593, 909894, 1106523, 986912, 933835, 1070015, 1110843, 844165, 930917, 981760, 1002558, 826272, 883003, 859075, 866211, 847982, 995965, 938849, 1071342, 922907, 832678, 954077, 933637, 905868, 1105623, 879528, 882109, 1006184, 1058779, 878996, 885463, 882288, 1081177, 6533765, 1096036, 1102949, 12810393]"
1788,"[1137688, 1028816, 854852, 1026118, 1127831, 903325, 870515, 1051516, 1133018, 962568, 1106523, 1029743, 1117514, 1081177, 995242, 878996, 904360, 909714, 981760, 901062, 1037863, 1022254, 951412, 932179, 848071, 999104, 1023720, 866211, 970202, 970030, 930118, 1116821, 1043301, 1025650, 845208, 5978656, 979707, 1027569, 7024990, 1127179]"
1781,"[1127831, 878996, 866211, 1028816, 854852, 903325, 981760, 1029743, 961554, 995242, 962568, 1026118, 1023720, 1024306, 904360, 930118, 933637, 1051516, 1137688, 1105488, 951412, 901062, 5569230, 5978656, 916122, 1117514, 1127179, 1053690, 1081177, 1022254, 965267, 1055504, 1106523, 909714, 860299, 1062002, 1009046, 1133018, 979707, 1058997]"
1366,"[987724, 995242, 908531, 1058997, 918368, 1126899, 1026118, 904360, 981760, 1096036, 1081177, 1139827, 1038217, 1029743, 873203, 1119051, 839419, 1065593, 1070214, 983584, 1095100, 833025, 896369, 932503, 909894, 1023958, 893018, 8205218, 859075, 1082172, 961554, 1122358, 916993, 1013641, 1136257, 5592931, 1029624, 1127624, 6602697, 854852]"
2379,"[1058997, 1005186, 1126899, 916122, 981760, 961554, 1127831, 6034857, 1110843, 1081177, 854852, 904360, 995965, 1119051, 901062, 903325, 1026118, 824005, 979707, 962568, 987562, 5978656, 986912, 878996, 859075, 970030, 1136257, 844179, 1044078, 918368, 1137688, 862349, 1091365, 866211, 825541, 870515, 908531, 951412, 970119, 1002558]"
106,"[5569230, 8090521, 1127831, 1005186, 981760, 8090537, 995242, 1085604, 1106523, 1110572, 1029743, 1110843, 1065593, 1133018, 8090509, 1037894, 879755, 1091365, 1075368, 5569845, 862349, 1053690, 986912, 866211, 5978656, 1058997, 1092026, 908531, 1070820, 8090532, 1028816, 863802, 878996, 1138189, 916122, 5568489, 5568378, 961554, 873627, 854852]"
663,"[908531, 8090521, 1133018, 8090537, 1092026, 1065593, 1085604, 1106523, 909894, 844165, 1053690, 1038217, 860975, 5978656, 9337581, 1114597, 1096036, 1062966, 5569230, 1023958, 822407, 856772, 1058779, 983584, 847982, 890610, 8090509, 1037894, 1029624, 930917, 1077555, 995242, 1076875, 827683, 928049, 947798, 919948, 5568378, 952317, 9420312]"
745,"[1081177, 901062, 854852, 6034857, 8203451, 868764, 1022254, 1062002, 825541, 1065593, 1109014, 854754, 1119051, 6602697, 1052912, 970030, 979707, 967395, 846823, 897306, 1037863, 1036501, 916993, 992986, 1055425, 867188, 901666, 970202, 9677202, 957190, 990656, 1043301, 1094955, 844165, 1075074, 970119, 8069350, 885290, 1126808, 1026118]"
1612,"[862349, 979707, 1138443, 5569230, 5978656, 1070820, 961554, 981760, 1126899, 1058997, 971922, 1127831, 1005186, 985999, 5568729, 854852, 1039156, 916122, 923746, 901062, 904360, 878996, 866211, 885290, 1081177, 940947, 933835, 1137775, 8090537, 859075, 7025106, 883003, 7025114, 5569471, 6034857, 1048068, 1105488, 995242, 1119051, 1062002]"
422,"[1029743, 995242, 1133018, 981760, 1106523, 904360, 923746, 1044078, 1127831, 908531, 1024306, 866211, 878996, 962568, 961554, 845208, 1004906, 844179, 844165, 951590, 1096036, 854852, 859075, 1081177, 1037863, 899624, 916122, 1068719, 847982, 1053690, 822407, 903325, 1038217, 5978656, 930917, 965267, 833025, 6034857, 1105488, 871756]"
1001,"[995242, 1029743, 981760, 1127831, 5978656, 904360, 961554, 859075, 866211, 908531, 1096036, 1119051, 878996, 854852, 962568, 5978648, 1039156, 5569230, 986912, 5568378, 1004906, 1077555, 1005186, 1024306, 951590, 962229, 913210, 916122, 1106301, 1081177, 901062, 862349, 834117, 909714, 1136257, 1026118, 5569471, 940947, 903325, 12810393]"
79,"[862349, 923746, 1070820, 995242, 1005186, 1053690, 1029743, 908531, 1070015, 1039156, 5978656, 981760, 1110572, 5569230, 961554, 847982, 878996, 859075, 1091365, 866211, 916122, 909894, 863802, 1006184, 845208, 822407, 860975, 916381, 986912, 1068719, 861445, 1065593, 1127831, 933835, 1004906, 1110843, 1024306, 9526410, 1037894, 1085604]"
99,"[1058997, 1024306, 1096036, 904360, 1023720, 878996, 995242, 908531, 1127831, 1105488, 866211, 896369, 1101010, 6034857, 5978648, 847982, 986912, 1126899, 901062, 1029743, 1044078, 970119, 962568, 1102949, 1006184, 916993, 948670, 961554, 981760, 1073150, 1107553, 1098248, 5978656, 854852, 893018, 845208, 1038217, 1096317, 824073, 844179]"
1683,"[5569471, 893501, 981760, 1053690, 1106523, 923746, 844165, 5569230, 962229, 1133018, 914190, 9527290, 965766, 1127831, 9526410, 868764, 951590, 1029743, 979707, 995242, 1081177, 904360, 908318, 833025, 976199, 878996, 1068719, 1024306, 916381, 5978656, 844179, 854852, 1092026, 872137, 5569374, 865456, 821083, 1065593, 962568, 1100972]"
2004,"[908531, 904360, 986912, 8090521, 1081177, 981760, 8090537, 999104, 844179, 883932, 1040807, 5568378, 821083, 854852, 951590, 1055425, 1022097, 995242, 879504, 8177622, 5978656, 5978648, 944836, 1039156, 5569230, 844165, 934399, 5569374, 974108, 819978, 1094955, 885697, 1004906, 963835, 1044078, 1024731, 885290, 1002850, 979707, 1012701]"
385,"[1058997, 1126899, 866211, 1127831, 933835, 961554, 903325, 981760, 859075, 916122, 971922, 914190, 1024306, 5978656, 5978648, 1087102, 908531, 896369, 1018740, 839419, 878996, 962568, 1132771, 6034857, 1006184, 883003, 1137775, 909714, 847982, 845307, 885863, 901062, 833025, 824005, 854405, 1105488, 1138443, 909894, 12810393, 1038217]"
1614,"[1106523, 1133018, 981760, 1037863, 845208, 995852, 1004906, 854852, 926065, 977545, 6602697, 878996, 923746, 12946027, 1022254, 1013770, 902167, 905868, 1105623, 5587938, 863447, 1127758, 1047226, 1096343, 882288, 1026118, 1124507, 1008316, 939636, 1127831, 895166, 899624, 1069621, 5585510, 1039156, 969866, 904360, 951590, 910673, 1072523]"
2194,"[1039156, 986912, 979707, 1137775, 1005186, 981760, 995242, 987562, 1040807, 901062, 1126899, 859075, 904360, 5978656, 1101010, 971922, 1127831, 1029743, 883932, 933835, 845307, 819978, 854852, 1081177, 1058997, 1132771, 5978648, 1018740, 1048068, 1062128, 878996, 1043751, 885290, 940947, 866211, 908531, 8090537, 1102959, 9526410, 15596279]"
1749,"[981760, 1127831, 1029743, 995242, 862349, 961554, 904360, 1070820, 5978656, 866211, 5569471, 859075, 962568, 854852, 878996, 951590, 1004906, 903325, 1024306, 971922, 844179, 933835, 901062, 1081177, 999104, 5978648, 916122, 847982, 979707, 5569230, 9526410, 5569374, 1006184, 8090532, 1126899, 1058997, 995965, 1040807, 1136257, 1044078]"
1651,"[1127831, 1058997, 878996, 962568, 903325, 1024306, 854852, 930118, 1023720, 901062, 1126899, 6034857, 866211, 1022254, 1137688, 961554, 1028816, 1117514, 862349, 1105488, 1051516, 951412, 981760, 1026118, 904360, 1037863, 5978656, 1119051, 870515, 7024990, 845208, 1127179, 900802, 933637, 819594, 5978648, 1116821, 1055504, 932179, 1070820]"
1325,"[903325, 1127831, 961554, 854852, 916122, 1028816, 962568, 1051516, 1026118, 981760, 951412, 866211, 824005, 878996, 901062, 930118, 1137688, 970030, 1022254, 1117514, 1055504, 870515, 904360, 1081177, 1119051, 6034857, 857503, 909714, 1116821, 1127179, 1058997, 995965, 1126899, 987562, 845208, 932179, 7024990, 1046262, 933637, 1023720]"
1167,"[965766, 1070820, 5568378, 1127624, 862349, 1127831, 1024306, 5569471, 913210, 898068, 962229, 923746, 925626, 866211, 981760, 1062002, 961554, 878996, 873627, 7025114, 12810393, 834117, 5569327, 924352, 1048462, 1071342, 1105488, 902172, 971922, 952317, 1065593, 910032, 960732, 1082212, 982790, 904360, 5569374, 9526410, 1023720, 838602]"
1073,"[5569230, 995242, 1058997, 962229, 961554, 1029743, 981760, 916122, 1126899, 862349, 5978656, 1005186, 965766, 1127831, 908531, 873627, 866211, 913785, 5569471, 904360, 909894, 1127624, 5568378, 5568729, 1065593, 878996, 854852, 1101173, 1043301, 1119051, 12810393, 1071342, 901062, 1110843, 1082212, 985999, 902172, 1048462, 1081177, 892531]"
1293,"[5592931, 981760, 1106523, 1037863, 923746, 1044078, 1043590, 1068719, 1133018, 1096036, 844179, 845208, 1081177, 1065593, 844165, 1004906, 1033615, 1062966, 8205218, 1038217, 904360, 871756, 895166, 899624, 995242, 12301100, 1029743, 985119, 847982, 9526410, 951590, 883963, 979707, 12301109, 9420312, 965766, 6533765, 944534, 905539, 893018]"
64,"[1044078, 1133018, 1106523, 981760, 1065593, 5592931, 1081177, 904360, 1033615, 951590, 1068719, 1043590, 1037863, 844179, 1004906, 985119, 923746, 1103629, 845208, 979707, 1013928, 928049, 833025, 1096036, 909894, 1114597, 1062966, 1039156, 846823, 854852, 1025611, 836445, 1131344, 910673, 1026118, 859075, 12301100, 832678, 856060, 903325]"
2071,"[1133018, 1106523, 981760, 951590, 1044078, 845208, 923746, 995242, 1029743, 904360, 1004906, 1037863, 1062966, 5592931, 899624, 844179, 1081177, 1043590, 1068719, 5569230, 844165, 1096036, 1053690, 854852, 6533765, 1065593, 8205218, 871756, 986912, 895166, 9526410, 1038217, 1068292, 962229, 8090537, 909894, 952163, 1132771, 1049788, 993638]"
2484,"[1038217, 923746, 899624, 1096036, 1004906, 5569230, 845208, 874972, 834117, 1029743, 1068719, 859075, 1044078, 995242, 981760, 5592931, 913210, 1012587, 12810393, 1029624, 893018, 1037863, 1046545, 1070702, 962568, 863447, 900802, 839419, 844179, 833025, 870547, 987562, 896369, 1043590, 904360, 835098, 916122, 880150, 1065593, 896085]"
1423,"[995242, 1029743, 860975, 909894, 1023958, 981760, 1122358, 866211, 1127831, 878445, 5978656, 1056509, 5978648, 839419, 1022254, 878996, 962229, 983584, 1038985, 908531, 13008334, 862349, 1038217, 951590, 5981267, 965267, 903325, 847982, 873203, 1037863, 1082310, 1105623, 961554, 1065593, 904360, 1024306, 899624, 896369, 5590158, 5591490]"
1417,"[1044078, 1106523, 1133018, 981760, 904360, 1096036, 1004906, 845208, 908531, 844179, 923746, 1038217, 899624, 896369, 5592931, 856772, 8205218, 1062966, 1043590, 833025, 909894, 1037863, 1065593, 893018, 854852, 1029743, 1070820, 871756, 860975, 1081177, 999858, 1023958, 5978656, 5978648, 1056509, 5569230, 962568, 862349, 1049735, 961554]"
1166,"[981760, 5978656, 5978648, 1068719, 1029743, 1039156, 899624, 1075368, 995242, 1037863, 1094955, 845208, 1127831, 12263788, 923746, 924352, 859010, 839419, 12384365, 866211, 954642, 967476, 961554, 878996, 1004906, 990797, 997907, 857503, 873203, 873178, 976199, 835098, 962568, 859075, 894968, 1057260, 897125, 1075214, 1136257, 13382308]"
1939,"[1029743, 995242, 981760, 859075, 1044078, 833025, 904360, 908531, 1127831, 844179, 1056509, 951590, 916122, 1068719, 1004906, 961554, 899624, 1006184, 1101173, 910032, 1081177, 903325, 914190, 1085604, 923746, 866211, 962568, 8090521, 854852, 962229, 1040807, 5568378, 847982, 870547, 1136257, 1077555, 5978656, 1092026, 871756, 930917]"
841,"[1133018, 1106523, 1044078, 981760, 908531, 904360, 844179, 923746, 1029743, 833025, 5592931, 1004906, 995242, 5978656, 845208, 1085604, 8090521, 916122, 1096036, 1043590, 1038217, 879755, 1081177, 983584, 1062966, 1127831, 6533765, 8090537, 899624, 12810393, 1068719, 1056509, 847982, 961554, 909894, 8205218, 870547, 5978648, 863447, 1092026]"
1285,"[12810393, 5978656, 916122, 1004906, 981760, 1106523, 951590, 908531, 1101173, 1133018, 933835, 5569230, 1065593, 995242, 1029743, 1039156, 859075, 1128240, 862349, 961554, 985999, 847982, 1044078, 962229, 822407, 1053690, 12811532, 910032, 923746, 866211, 828867, 844179, 1101010, 1134522, 947201, 12263788, 1043751, 13008321, 1048462, 5568378]"
1505,"[1065593, 986912, 1133018, 1005186, 1132771, 1053690, 833025, 1137775, 1040807, 1081177, 981760, 1018740, 1101010, 933835, 1106523, 971922, 923746, 913785, 819978, 9527290, 962229, 883003, 1044078, 993638, 845307, 1092026, 868764, 1043751, 951590, 1087102, 1026118, 1077555, 940947, 844165, 5978656, 6533765, 1022053, 849202, 859075, 910473]"
810,"[1028816, 1023720, 1026118, 878996, 1127831, 854852, 1106523, 1133018, 1024306, 903325, 933637, 1051516, 962568, 986912, 1137688, 901062, 930118, 866211, 981760, 1037863, 1127179, 1105488, 848071, 951412, 1081177, 1055504, 904360, 961554, 970030, 1022254, 1119051, 1117514, 1053690, 1058997, 6548453, 1025650, 1009046, 819840, 965267, 993638]"
1525,"[1029743, 995242, 1096036, 981760, 923746, 1044078, 859075, 1038217, 1070015, 893018, 1033615, 844165, 904360, 5592931, 1004906, 866211, 871756, 1068719, 845208, 985119, 847982, 909894, 1043590, 1134522, 1065593, 951590, 1062966, 878996, 5568378, 1133018, 899624, 1037863, 928049, 844179, 1006184, 1127831, 965766, 870547, 987562, 1106523]"
1482,"[1106523, 1058997, 995242, 1029743, 981760, 1126899, 1127831, 1133018, 1085604, 1053690, 1070820, 1016800, 878996, 866211, 916122, 5569230, 970119, 844165, 917033, 914190, 930118, 5591154, 873203, 862349, 1005186, 999090, 1044078, 839419, 9338009, 1110843, 1023720, 858711, 926909, 12781829, 12782182, 960170, 922651, 953539, 1112238, 1059236]"
2034,"[1127831, 961554, 1058997, 878996, 866211, 981760, 1126899, 1024306, 893018, 1096036, 904360, 5978648, 903325, 854852, 916122, 1004906, 1023720, 962568, 5978656, 896369, 1062002, 995242, 1119051, 908531, 12810393, 897954, 901062, 933637, 1051516, 856772, 1122358, 1029743, 993466, 1127179, 1026118, 6034857, 897125, 1022254, 845208, 857503]"
1524,"[1058997, 1126899, 6034857, 5569471, 1127831, 854852, 878996, 862349, 961554, 824005, 962568, 1081177, 5569374, 901062, 1070820, 1105488, 970119, 903325, 1024306, 1053690, 5569230, 1026118, 970030, 951412, 893501, 1116821, 1023720, 979707, 904360, 870515, 1028816, 7024990, 930118, 5578547, 970202, 1055504, 1046262, 995965, 866211, 1037332]"
1742,"[999858, 844179, 12810393, 1044078, 1029624, 944534, 880150, 1096036, 9420312, 1019637, 987724, 1128240, 1070702, 12301109, 864335, 9245106, 1065593, 981760, 1043590, 985999, 897954, 12349795, 833025, 930917, 12301405, 1114653, 5592931, 916122, 9833277, 13506200, 977499, 831628, 12301073, 847982, 987562, 874972, 1000753, 12301100, 1004906, 890695]"
1726,"[1127831, 5978656, 1022254, 878996, 979707, 1024306, 903325, 1023720, 866211, 951412, 854852, 916122, 962568, 930118, 6034857, 961554, 5978648, 7024990, 1117514, 1105488, 901062, 1051516, 872137, 1028816, 981760, 1027569, 1058997, 900802, 824005, 1055504, 970030, 870515, 5578547, 819594, 843756, 1037863, 909714, 1137688, 825541, 1062002]"
348,"[923746, 981760, 1029743, 995242, 1044078, 1096036, 909894, 904360, 1062966, 845208, 1133018, 1043590, 866211, 847982, 878996, 5592931, 1037863, 860975, 1033615, 1038217, 1106523, 1023720, 1023958, 985119, 1081177, 1127831, 893018, 871756, 1004906, 986912, 1122358, 859075, 1068719, 1070015, 899624, 1006184, 883963, 1038663, 844179, 987562]"
382,"[995242, 1029743, 981760, 1106523, 1133018, 908531, 1127831, 909894, 1058997, 1126899, 862349, 1044078, 1023958, 1070820, 5569230, 986912, 5568378, 1005186, 860975, 904360, 844165, 878996, 1053690, 983584, 1122358, 1065593, 844179, 923746, 866211, 854852, 1085604, 976199, 856772, 896369, 988693, 1096036, 1134522, 1033615, 1023720, 919948]"
2135,"[854852, 1028816, 1119051, 1127831, 1133018, 1040807, 1026118, 986912, 981760, 951412, 870515, 903325, 1023720, 1106523, 1137688, 1051516, 995242, 5569230, 1037863, 962568, 1022254, 922127, 1081177, 878996, 1101010, 825541, 1043301, 1081189, 904360, 901062, 901666, 1137775, 866211, 819978, 930118, 979707, 930603, 835098, 1029743, 1102949]"
1077,"[1029743, 995242, 951590, 981760, 5569230, 1096036, 904360, 883932, 910032, 1106523, 1133018, 1004906, 1044078, 845208, 859075, 871756, 893018, 923746, 1068719, 1127831, 844179, 962229, 1039156, 1101010, 916122, 866211, 5569471, 854852, 1038217, 899624, 885290, 5978656, 835098, 1081177, 13841744, 832678, 1037863, 5569845, 987562, 1132771]"
1041,"[951590, 923746, 9527494, 1033615, 5568378, 987562, 1106523, 981760, 947798, 8090537, 844165, 985119, 1096036, 1133018, 1029743, 1065593, 1062966, 871756, 1038663, 859075, 892008, 1101173, 909894, 5585510, 5592931, 1004906, 1025611, 1044078, 928049, 845208, 1045220, 999779, 846823, 1012587, 985893, 8205218, 1092026, 930917, 1103629, 1108131]"
1829,"[1127831, 866211, 1058997, 995242, 878996, 1024306, 1022254, 5978656, 5978648, 1023720, 981760, 1126899, 940947, 986912, 6533765, 1029743, 901062, 965267, 1102949, 979707, 922127, 890610, 8090537, 879528, 904360, 1105488, 885290, 1062128, 909714, 865178, 990797, 854852, 1009449, 930118, 1039156, 1070076, 1027569, 951590, 1051516, 1119051]"
316,"[995242, 1029743, 981760, 1044078, 1096036, 904360, 5592931, 1133018, 1065593, 909894, 859075, 1068719, 923746, 844179, 1081177, 987562, 1004906, 1106523, 1043590, 1062966, 844165, 833025, 1033615, 916122, 6533765, 866211, 893018, 1127831, 918368, 951590, 847982, 985119, 1038217, 965766, 860975, 987724, 871756, 1002558, 1005186, 979707]"
1481,"[981760, 859075, 995242, 1005186, 1081177, 951590, 1133018, 1029743, 1068719, 1065593, 6533765, 1004906, 904360, 844165, 979707, 1106523, 866211, 987562, 1096036, 8090537, 916122, 1044078, 844179, 1127831, 9527290, 913785, 885290, 5592931, 878996, 965766, 833025, 1136257, 1043590, 918335, 961554, 923746, 5569230, 1050851, 5568378, 1096317]"
1943,"[1085604, 908531, 1029743, 856772, 8090521, 1044078, 1068719, 952317, 5568378, 822407, 995242, 858302, 5592931, 930917, 981760, 870547, 1092026, 1062966, 983584, 1096036, 1133018, 892008, 1045220, 1134522, 943233, 1106523, 833025, 931671, 1038217, 1037894, 904360, 907631, 5569327, 1029624, 1012587, 947798, 882830, 859075, 893018, 1137346]"
1394,"[904360, 862349, 1026118, 5978656, 854852, 962229, 1081177, 981760, 908531, 1039156, 1070820, 940947, 1058997, 979707, 1119051, 1127831, 5569471, 6034857, 1137688, 961554, 1043301, 1133018, 962568, 844179, 5978648, 5569374, 1051516, 951412, 986912, 878996, 865178, 999858, 1126899, 12810393, 5569230, 1065593, 901062, 1022254, 916122, 976199]"
2171,"[995242, 5978656, 1005186, 1133018, 1027569, 981760, 1029743, 986912, 951590, 1106523, 1022097, 963835, 5978648, 852856, 854852, 901062, 1077555, 885290, 890610, 979707, 883932, 1081177, 912704, 908531, 965766, 1051211, 1127831, 10121965, 940947, 896085, 999104, 5569374, 940700, 904360, 983078, 1110843, 1043301, 1055425, 859075, 1117393]"
13,"[859075, 1126899, 1029743, 1127831, 5978656, 1058997, 923746, 995242, 5978648, 951590, 866211, 860975, 981760, 1039156, 1004906, 5569471, 965267, 5568729, 8090521, 1122358, 1068719, 904360, 1024306, 5569230, 878996, 862070, 1038985, 960732, 910032, 5569845, 897125, 1011578, 898068, 5568378, 1051323, 1041796, 899624, 1096317, 893018, 893501]"
1303,"[1029743, 995242, 1127831, 834117, 951590, 913210, 9526410, 866211, 878996, 903325, 5978656, 1027569, 961554, 1042438, 981760, 6034857, 5568378, 901062, 859075, 916122, 10121965, 909714, 908318, 5569230, 8090537, 1077555, 832678, 8090521, 979707, 1105488, 5978648, 962568, 908531, 883932, 1068719, 940766, 910032, 1004906, 1091365, 1112238]"
820,"[1029743, 995242, 1106523, 981760, 1053690, 1133018, 1044078, 5569230, 1085604, 904360, 1110572, 8090521, 833025, 908531, 1092026, 916122, 5592931, 844179, 879755, 1136257, 859075, 1081177, 987724, 1065593, 5978656, 844165, 1004906, 1096036, 1037894, 8090537, 1068719, 961554, 962229, 1026118, 918368, 1127831, 1043590, 1005186, 1075368, 947798]"
401,"[1005186, 1065593, 995242, 981760, 923746, 986912, 1029743, 1037863, 1110843, 1033615, 985119, 909894, 1044078, 878996, 1068719, 965766, 9526410, 1127758, 993638, 904360, 5592931, 995965, 1096036, 6533765, 1081177, 1025611, 969866, 1070015, 844165, 913785, 859075, 1004906, 9527494, 907128, 979707, 1103629, 6602697, 910673, 987562, 836445]"
878,"[928049, 9526410, 985893, 1134522, 1065593, 1005186, 1108131, 9337581, 1062966, 1133018, 1106523, 866211, 1033615, 988693, 9527290, 981760, 1039156, 846823, 951590, 919948, 923746, 1044078, 5568378, 985119, 830887, 1131344, 1043590, 5592931, 947798, 878996, 909894, 5569845, 1025611, 8090537, 1076056, 838186, 827683, 969866, 910673, 10204822]"
568,"[845208, 928049, 947798, 985893, 1033615, 5585510, 1043590, 1038663, 1012587, 859075, 923746, 1044078, 1096036, 985119, 8090537, 892008, 1045220, 879755, 871756, 1108131, 844165, 1051323, 1070015, 5592931, 951590, 896974, 1004906, 830887, 1106523, 999779, 983584, 823990, 1138189, 5590613, 846823, 1038217, 1122358, 866211, 1037863, 1062966]"
2225,"[824005, 1058997, 916122, 1126899, 961554, 903325, 5569471, 970202, 981760, 962568, 870515, 5978656, 1127831, 908318, 1136257, 951412, 854852, 904360, 862349, 1026118, 1137688, 6034857, 944137, 970119, 878996, 5978648, 979707, 866211, 1116821, 1081177, 985999, 995965, 1070820, 856345, 987724, 901062, 857503, 1043301, 970030, 1009449]"
639,"[1029743, 1033615, 981760, 951590, 1096036, 985119, 923746, 5592931, 995242, 1068719, 1044078, 1070015, 893018, 1043590, 1065593, 1106523, 1062966, 859075, 1004906, 871756, 1038663, 1025611, 1103629, 1122358, 844165, 1127758, 1133018, 987562, 904360, 6533765, 909894, 870547, 965766, 969866, 999779, 1101173, 913785, 883963, 1038217, 910673]"
1314,"[893018, 981760, 844165, 857503, 1096036, 1029743, 923746, 965267, 1027569, 1106523, 1050851, 995242, 1074524, 5978656, 957951, 1070015, 878996, 1122358, 904360, 1127831, 1102416, 868764, 1075214, 1068719, 961554, 983584, 976199, 5978648, 833025, 1114597, 1076875, 1053690, 828867, 8090440, 1055504, 1003188, 1133018, 9677236, 916122, 1075368]"
2407,"[981760, 878996, 5978648, 1024306, 9526410, 856772, 1127831, 1077555, 854852, 904360, 847982, 962568, 845208, 923746, 995242, 1096036, 1044078, 1029743, 5568378, 832678, 961554, 901062, 1042438, 976199, 890610, 1006184, 897125, 1130858, 866211, 987562, 5569471, 1039156, 908531, 1038217, 903325, 893018, 914190, 1040371, 844179, 845078]"
281,"[1029743, 995242, 862349, 1070820, 904360, 854852, 981760, 1127831, 1081177, 859075, 961554, 878996, 962568, 5569230, 833025, 866211, 908531, 1136257, 903325, 1004906, 1026118, 5585510, 1024306, 1119051, 5569471, 916122, 1044078, 923746, 1053690, 918335, 844179, 1105488, 901062, 5978656, 1034686, 979707, 6034857, 885290, 965267, 5568378]"
1708,"[995242, 1024306, 1004906, 1029743, 845208, 854852, 1127831, 962568, 981760, 899624, 910032, 866211, 844179, 878996, 1023720, 1037863, 951590, 1044078, 904360, 908531, 961554, 1077555, 859075, 1133018, 863447, 965267, 1056509, 832678, 923746, 12810393, 1022254, 835098, 944534, 909894, 5569230, 5978656, 880150, 828106, 1105488, 1068719]"
951,"[1106523, 981760, 1029743, 995242, 1133018, 1127831, 1058997, 1126899, 5569230, 1053690, 844165, 951412, 1102959, 878996, 854852, 986912, 1016800, 1070820, 1057260, 5569471, 957951, 976199, 1005186, 1028816, 995965, 903325, 923746, 930118, 914190, 879755, 917033, 6034857, 944137, 962568, 866211, 1039156, 1044078, 1051516, 954642, 5569845]"
1764,"[1070820, 862349, 979707, 1004906, 961554, 878996, 863447, 962568, 880150, 916122, 904360, 6034857, 1105488, 1058997, 1037863, 854852, 1024306, 903325, 1039589, 1127831, 961979, 897954, 865178, 1102949, 879528, 1081177, 1126899, 5565925, 900697, 999250, 986912, 5978648, 891141, 1022097, 1102067, 896613, 9337581, 5569374, 976199, 871611]"
109,"[916122, 981760, 5978656, 1127831, 987724, 961554, 1058997, 1126899, 854852, 1026118, 5978648, 12810393, 999858, 1081177, 979707, 904360, 944836, 12731436, 1137688, 995965, 918368, 1051516, 844179, 901062, 866211, 835098, 962568, 878996, 909714, 880150, 897125, 1136257, 9835509, 970030, 985999, 859075, 1070214, 1096317, 903325, 6034857]"
1258,"[951590, 1081177, 1101010, 5569471, 981760, 904360, 854852, 1029743, 844179, 1044078, 995242, 1133018, 987562, 1106523, 933835, 914190, 901062, 999563, 1132771, 852600, 1051211, 1058997, 9527290, 1039156, 13008459, 1075074, 821787, 5569374, 9526410, 862349, 962229, 1018740, 965842, 921504, 995965, 1137775, 883003, 910032, 1127831, 970119]"
1451,"[878996, 1127831, 862349, 981760, 833025, 961554, 859075, 893501, 962568, 866211, 1024306, 1070820, 904360, 5569471, 1053690, 5978656, 1136257, 6034857, 1023720, 1006184, 923746, 1029504, 916122, 1029743, 903325, 995242, 1105488, 970119, 857503, 824005, 5978648, 1096036, 854852, 1058997, 1026118, 951412, 1134522, 893018, 1081177, 1039156]"
